"";"Date";"Vaccinated";"age_group";"Admissions";"Discharges"
"2150";2021-02-02;NA;70;6;8
"2151";2021-02-02;NA;80;2;2
"2152";2021-02-01;NA;0;0;1
"2153";2021-02-01;NA;20;0;1
"2154";2021-02-01;NA;30;0;1
"2155";2021-02-01;NA;40;1;5
"2156";2021-02-01;NA;50;7;2
"2157";2021-02-01;NA;60;14;14
"2158";2021-02-01;NA;70;6;9
"2159";2021-02-01;NA;80;0;2
"2160";2021-01-31;NA;40;0;1
"2161";2021-01-31;NA;50;7;6
"2162";2021-01-31;NA;60;4;9
"2163";2021-01-31;NA;70;2;4
"2164";2021-01-31;NA;NA;1;0
"2165";2021-01-30;NA;30;1;1
"2166";2021-01-30;NA;40;1;0
"2167";2021-01-30;NA;50;6;3
"2168";2021-01-30;NA;60;12;8
"2169";2021-01-30;NA;70;5;8
"2170";2021-01-30;NA;80;3;0
"2171";2021-01-29;NA;40;2;1
"2172";2021-01-29;NA;50;11;6
"2173";2021-01-29;NA;60;20;10
"2174";2021-01-29;NA;70;8;6
"2175";2021-01-29;NA;80;3;2
"2176";2021-01-28;NA;0;1;1
"2177";2021-01-28;NA;20;1;0
"2178";2021-01-28;NA;40;2;1
"2179";2021-01-28;NA;50;14;8
"2180";2021-01-28;NA;60;11;11
"2181";2021-01-28;NA;70;6;6
"2182";2021-01-28;NA;80;1;1
"2183";2021-01-28;NA;990;0;2
"2184";2021-01-27;NA;30;1;3
"2185";2021-01-27;NA;40;3;3
"2186";2021-01-27;NA;50;6;6
"2187";2021-01-27;NA;60;13;13
"2188";2021-01-27;NA;70;6;5
"2189";2021-01-27;NA;80;0;4
"2190";2021-01-27;NA;NA;2;0
"2191";2021-01-26;NA;0;1;0
"2192";2021-01-26;NA;20;1;2
"2193";2021-01-26;NA;30;2;3
"2194";2021-01-26;NA;40;4;3
"2195";2021-01-26;NA;50;6;4
"2196";2021-01-26;NA;60;9;15
"2197";2021-01-26;NA;70;9;6
"2198";2021-01-26;NA;80;3;2
"2199";2021-01-25;NA;20;0;1
"2200";2021-01-25;NA;30;1;3
"2201";2021-01-25;NA;40;4;1
"2202";2021-01-25;NA;50;4;4
"2203";2021-01-25;NA;60;11;8
"2204";2021-01-25;NA;70;3;9
"2205";2021-01-25;NA;80;4;1
"2206";2021-01-25;NA;990;0;1
"2207";2021-01-24;NA;20;1;0
"2208";2021-01-24;NA;30;0;2
"2209";2021-01-24;NA;40;0;2
"2210";2021-01-24;NA;50;9;2
"2211";2021-01-24;NA;60;11;18
"2212";2021-01-24;NA;70;7;5
"2213";2021-01-24;NA;80;0;4
"2214";2021-01-23;NA;40;5;2
"2215";2021-01-23;NA;50;5;6
"2216";2021-01-23;NA;60;17;10
"2217";2021-01-23;NA;70;6;7
"2218";2021-01-23;NA;80;0;1
"2219";2021-01-22;NA;20;1;0
"2220";2021-01-22;NA;30;2;1
"2221";2021-01-22;NA;40;1;1
"2222";2021-01-22;NA;50;8;7
"2223";2021-01-22;NA;60;10;9
"2224";2021-01-22;NA;70;4;6
"2225";2021-01-22;NA;90;0;1
"2226";2021-01-22;NA;NA;2;0
"2227";2021-01-21;NA;30;1;2
"2228";2021-01-21;NA;40;4;2
"2229";2021-01-21;NA;50;10;5
"2230";2021-01-21;NA;60;10;14
"2231";2021-01-21;NA;70;6;9
"2232";2021-01-21;NA;80;0;3
"2233";2021-01-20;NA;30;0;1
"2234";2021-01-20;NA;40;2;1
"2235";2021-01-20;NA;50;0;5
"2236";2021-01-20;NA;60;26;14
"2237";2021-01-20;NA;70;9;5
"2238";2021-01-20;NA;80;3;1
"2239";2021-01-19;NA;20;0;1
"2240";2021-01-19;NA;30;3;3
"2241";2021-01-19;NA;40;1;5
"2242";2021-01-19;NA;50;3;8
"2243";2021-01-19;NA;60;15;10
"2244";2021-01-19;NA;70;4;2
"2245";2021-01-19;NA;80;0;1
"2246";2021-01-19;NA;990;0;1
"2247";2021-01-18;NA;40;5;5
"2248";2021-01-18;NA;50;5;2
"2249";2021-01-18;NA;60;7;12
"2250";2021-01-18;NA;70;3;6
"2251";2021-01-18;NA;80;3;2
"2252";2021-01-18;NA;NA;1;0
"2253";2021-01-17;NA;30;2;0
"2254";2021-01-17;NA;40;2;5
"2255";2021-01-17;NA;50;2;5
"2256";2021-01-17;NA;60;9;10
"2257";2021-01-17;NA;70;4;1
"2258";2021-01-17;NA;80;2;2
"2259";2021-01-16;NA;20;0;2
"2260";2021-01-16;NA;30;5;0
"2261";2021-01-16;NA;40;5;1
"2262";2021-01-16;NA;50;5;1
"2263";2021-01-16;NA;60;16;9
"2264";2021-01-16;NA;70;7;4
"2265";2021-01-16;NA;80;0;2
"2266";2021-01-15;NA;30;0;1
"2267";2021-01-15;NA;40;2;0
"2268";2021-01-15;NA;50;5;7
"2269";2021-01-15;NA;60;12;6
"2270";2021-01-15;NA;70;9;7
"2271";2021-01-15;NA;80;4;1
"2272";2021-01-15;NA;990;0;1
"2273";2021-01-15;NA;NA;1;0
"2274";2021-01-14;NA;20;0;1
"2275";2021-01-14;NA;30;0;2
"2276";2021-01-14;NA;40;2;3
"2277";2021-01-14;NA;50;5;5
"2278";2021-01-14;NA;60;18;10
"2279";2021-01-14;NA;70;5;6
"2280";2021-01-14;NA;80;1;0
"2281";2021-01-14;NA;90;1;0
"2282";2021-01-14;NA;990;0;1
"2283";2021-01-14;NA;NA;4;0
"2284";2021-01-13;NA;30;1;1
"2285";2021-01-13;NA;40;1;3
"2286";2021-01-13;NA;50;9;6
"2287";2021-01-13;NA;60;14;13
"2288";2021-01-13;NA;70;4;3
"2289";2021-01-13;NA;80;3;1
"2290";2021-01-13;NA;990;0;1
"2291";2021-01-13;NA;NA;2;0
"2292";2021-01-12;NA;30;2;2
"2293";2021-01-12;NA;40;2;1
"2294";2021-01-12;NA;50;5;7
"2295";2021-01-12;NA;60;14;9
"2296";2021-01-12;NA;70;6;6
"2297";2021-01-12;NA;80;1;2
"2298";2021-01-11;NA;30;1;2
