"";"Date";"Vaccinated";"age_group";"Admissions";"Discharges"
"10177";2021-03-25;NA;10;2;3
"10178";2021-03-25;NA;20;5;8
"10179";2021-03-25;NA;30;13;22
"10180";2021-03-25;NA;40;27;41
"10181";2021-03-25;NA;50;54;54
"10182";2021-03-25;NA;60;78;111
"10183";2021-03-25;NA;70;76;97
"10184";2021-03-25;NA;80;29;44
"10185";2021-03-25;NA;90;2;4
"10186";2021-03-25;NA;990;0;10
"10187";2021-03-25;NA;NA;6;0
"10188";2021-03-24;NA;0;4;3
"10189";2021-03-24;NA;10;1;0
"10190";2021-03-24;NA;20;5;7
"10191";2021-03-24;NA;30;12;15
"10192";2021-03-24;NA;40;34;20
"10193";2021-03-24;NA;50;33;50
"10194";2021-03-24;NA;60;84;87
"10195";2021-03-24;NA;70;66;82
"10196";2021-03-24;NA;80;38;26
"10197";2021-03-24;NA;90;3;6
"10198";2021-03-24;NA;990;0;2
"10199";2021-03-24;NA;NA;9;0
"10200";2021-03-23;NA;0;3;3
"10201";2021-03-23;NA;10;1;1
"10202";2021-03-23;NA;20;2;4
"10203";2021-03-23;NA;30;11;17
"10204";2021-03-23;NA;40;18;34
"10205";2021-03-23;NA;50;73;51
"10206";2021-03-23;NA;60;103;80
"10207";2021-03-23;NA;70;72;77
"10208";2021-03-23;NA;80;37;44
"10209";2021-03-23;NA;90;3;7
"10210";2021-03-23;NA;990;0;9
"10211";2021-03-23;NA;NA;14;0
"10212";2021-03-22;NA;0;5;5
"10213";2021-03-22;NA;10;1;2
"10214";2021-03-22;NA;20;6;6
"10215";2021-03-22;NA;30;16;19
"10216";2021-03-22;NA;40;28;44
"10217";2021-03-22;NA;50;49;59
"10218";2021-03-22;NA;60;89;95
"10219";2021-03-22;NA;70;92;81
"10220";2021-03-22;NA;80;45;41
"10221";2021-03-22;NA;90;8;5
"10222";2021-03-22;NA;990;0;2
"10223";2021-03-22;NA;NA;4;0
"10224";2021-03-21;NA;0;0;4
"10225";2021-03-21;NA;10;1;2
"10226";2021-03-21;NA;20;6;17
"10227";2021-03-21;NA;30;16;16
"10228";2021-03-21;NA;40;21;37
"10229";2021-03-21;NA;50;26;67
"10230";2021-03-21;NA;60;47;105
"10231";2021-03-21;NA;70;70;102
"10232";2021-03-21;NA;80;17;46
"10233";2021-03-21;NA;90;4;6
"10234";2021-03-21;NA;990;0;5
"10235";2021-03-21;NA;NA;2;0
"10236";2021-03-20;NA;0;1;1
"10237";2021-03-20;NA;20;5;1
"10238";2021-03-20;NA;30;13;6
"10239";2021-03-20;NA;40;25;8
"10240";2021-03-20;NA;50;39;20
"10241";2021-03-20;NA;60;65;23
"10242";2021-03-20;NA;70;48;32
"10243";2021-03-20;NA;80;26;20
"10244";2021-03-20;NA;90;5;4
"10245";2021-03-20;NA;990;0;2
"10246";2021-03-20;NA;NA;2;0
"10247";2021-03-19;NA;0;2;2
"10248";2021-03-19;NA;20;6;4
"10249";2021-03-19;NA;30;16;4
"10250";2021-03-19;NA;40;26;14
"10251";2021-03-19;NA;50;54;17
"10252";2021-03-19;NA;60;79;28
"10253";2021-03-19;NA;70;64;35
"10254";2021-03-19;NA;80;31;25
"10255";2021-03-19;NA;90;7;5
"10256";2021-03-19;NA;990;0;1
"10257";2021-03-19;NA;NA;1;0
"10258";2021-03-18;NA;0;0;4
"10259";2021-03-18;NA;10;1;4
"10260";2021-03-18;NA;20;4;4
"10261";2021-03-18;NA;30;9;21
"10262";2021-03-18;NA;40;34;43
"10263";2021-03-18;NA;50;49;79
"10264";2021-03-18;NA;60;95;143
"10265";2021-03-18;NA;70;75;114
"10266";2021-03-18;NA;80;36;54
"10267";2021-03-18;NA;90;6;7
"10268";2021-03-18;NA;990;0;16
"10269";2021-03-18;NA;NA;3;0
"10270";2021-03-17;NA;0;3;0
"10271";2021-03-17;NA;10;1;4
"10272";2021-03-17;NA;20;10;7
"10273";2021-03-17;NA;30;12;11
"10274";2021-03-17;NA;40;38;28
"10275";2021-03-17;NA;50;45;56
"10276";2021-03-17;NA;60;82;99
"10277";2021-03-17;NA;70;89;93
"10278";2021-03-17;NA;80;42;46
"10279";2021-03-17;NA;90;5;9
"10280";2021-03-17;NA;990;0;10
"10281";2021-03-17;NA;NA;4;0
"10282";2021-03-16;NA;0;3;1
"10283";2021-03-16;NA;10;4;1
"10284";2021-03-16;NA;20;3;7
"10285";2021-03-16;NA;30;15;12
"10286";2021-03-16;NA;40;32;36
"10287";2021-03-16;NA;50;58;55
"10288";2021-03-16;NA;60;89;105
"10289";2021-03-16;NA;70;72;75
"10290";2021-03-16;NA;80;35;47
"10291";2021-03-16;NA;90;9;2
"10292";2021-03-16;NA;990;0;13
"10293";2021-03-16;NA;NA;2;0
"10294";2021-03-15;NA;0;4;6
"10295";2021-03-15;NA;10;5;4
"10296";2021-03-15;NA;20;3;5
"10297";2021-03-15;NA;30;17;14
"10298";2021-03-15;NA;40;38;40
"10299";2021-03-15;NA;50;57;59
"10300";2021-03-15;NA;60;93;103
"10301";2021-03-15;NA;70;73;90
"10302";2021-03-15;NA;80;47;44
"10303";2021-03-15;NA;90;3;9
"10304";2021-03-15;NA;990;0;7
"10305";2021-03-15;NA;NA;5;0
"10306";2021-03-14;NA;0;2;4
"10307";2021-03-14;NA;10;0;3
"10308";2021-03-14;NA;20;5;11
"10309";2021-03-14;NA;30;10;22
"10310";2021-03-14;NA;40;21;51
"10311";2021-03-14;NA;50;41;76
"10312";2021-03-14;NA;60;73;120
"10313";2021-03-14;NA;70;64;92
"10314";2021-03-14;NA;80;40;53
"10315";2021-03-14;NA;90;10;12
"10316";2021-03-14;NA;990;0;4
"10317";2021-03-14;NA;NA;5;0
"10318";2021-03-13;NA;0;3;0
"10319";2021-03-13;NA;10;2;0
"10320";2021-03-13;NA;20;3;4
"10321";2021-03-13;NA;30;6;5
"10322";2021-03-13;NA;40;18;8
"10323";2021-03-13;NA;50;34;21
"10324";2021-03-13;NA;60;67;29
"10325";2021-03-13;NA;70;67;29
"10326";2021-03-13;NA;80;23;20
"10327";2021-03-13;NA;90;3;8
"10328";2021-03-13;NA;990;0;1
"10329";2021-03-13;NA;NA;8;0
"10330";2021-03-12;NA;0;2;0
"10331";2021-03-12;NA;10;2;2
"10332";2021-03-12;NA;20;6;1
"10333";2021-03-12;NA;30;12;4
"10334";2021-03-12;NA;40;27;9
"10335";2021-03-12;NA;50;50;11
"10336";2021-03-12;NA;60;104;62
"10337";2021-03-12;NA;70;91;41
"10338";2021-03-12;NA;80;45;19
"10339";2021-03-12;NA;90;8;4
"10340";2021-03-12;NA;990;0;8
"10341";2021-03-12;NA;NA;11;0
"10342";2021-03-11;NA;0;3;3
"10343";2021-03-11;NA;10;2;1
"10344";2021-03-11;NA;20;6;6
"10345";2021-03-11;NA;30;12;24
"10346";2021-03-11;NA;40;32;31
"10347";2021-03-11;NA;50;53;85
"10348";2021-03-11;NA;60;96;155
"10349";2021-03-11;NA;70;84;105
"10350";2021-03-11;NA;80;43;60
"10351";2021-03-11;NA;90;6;5
"10352";2021-03-11;NA;990;0;11
"10353";2021-03-11;NA;NA;9;0
"10354";2021-03-10;NA;0;3;5
"10355";2021-03-10;NA;10;3;5
"10356";2021-03-10;NA;20;7;3
"10357";2021-03-10;NA;30;16;23
"10358";2021-03-10;NA;40;38;28
"10359";2021-03-10;NA;50;57;61
"10360";2021-03-10;NA;60;101;92
"10361";2021-03-10;NA;70;86;79
"10362";2021-03-10;NA;80;37;52
"10363";2021-03-10;NA;90;5;9
"10364";2021-03-10;NA;990;0;9
"10365";2021-03-10;NA;NA;5;0
"10366";2021-03-09;NA;0;2;6
"10367";2021-03-09;NA;10;4;2
"10368";2021-03-09;NA;20;7;8
"10369";2021-03-09;NA;30;5;17
"10370";2021-03-09;NA;40;18;27
"10371";2021-03-09;NA;50;60;68
"10372";2021-03-09;NA;60;104;106
"10373";2021-03-09;NA;70;89;82
"10374";2021-03-09;NA;80;53;58
"10375";2021-03-09;NA;90;11;8
"10376";2021-03-09;NA;990;0;17
"10377";2021-03-09;NA;NA;5;0
"10378";2021-03-08;NA;0;6;3
"10379";2021-03-08;NA;10;3;2
"10380";2021-03-08;NA;20;4;7
"10381";2021-03-08;NA;30;24;22
"10382";2021-03-08;NA;40;46;50
"10383";2021-03-08;NA;50;55;77
"10384";2021-03-08;NA;60;94;118
"10385";2021-03-08;NA;70;76;96
"10386";2021-03-08;NA;80;59;49
"10387";2021-03-08;NA;90;6;7
"10388";2021-03-08;NA;100;0;1
"10389";2021-03-08;NA;990;0;6
"10390";2021-03-08;NA;NA;15;0
"10391";2021-03-07;NA;0;2;6
"10392";2021-03-07;NA;10;1;4
"10393";2021-03-07;NA;20;3;10
"10394";2021-03-07;NA;30;15;32
"10395";2021-03-07;NA;40;30;34
"10396";2021-03-07;NA;50;60;98
"10397";2021-03-07;NA;60;90;121
"10398";2021-03-07;NA;70;59;98
"10399";2021-03-07;NA;80;29;67
"10400";2021-03-07;NA;90;5;7
"10401";2021-03-07;NA;990;0;12
"10402";2021-03-07;NA;NA;6;0
"10403";2021-03-06;NA;0;1;0
"10404";2021-03-06;NA;10;1;4
"10405";2021-03-06;NA;20;7;0
"10406";2021-03-06;NA;30;9;2
"10407";2021-03-06;NA;40;18;5
"10408";2021-03-06;NA;50;41;28
"10409";2021-03-06;NA;60;67;57
"10410";2021-03-06;NA;70;65;40
"10411";2021-03-06;NA;80;35;25
"10412";2021-03-06;NA;90;6;5
"10413";2021-03-06;NA;990;0;2
"10414";2021-03-06;NA;NA;4;0
"10415";2021-03-05;NA;0;2;2
"10416";2021-03-05;NA;10;1;1
"10417";2021-03-05;NA;20;9;1
"10418";2021-03-05;NA;30;19;5
"10419";2021-03-05;NA;40;27;10
"10420";2021-03-05;NA;50;67;22
"10421";2021-03-05;NA;60;108;46
"10422";2021-03-05;NA;70;80;49
"10423";2021-03-05;NA;80;46;31
"10424";2021-03-05;NA;90;5;4
"10425";2021-03-05;NA;990;0;7
"10426";2021-03-05;NA;NA;4;0
"10427";2021-03-04;NA;0;4;3
"10428";2021-03-04;NA;10;4;4
"10429";2021-03-04;NA;20;5;6
"10430";2021-03-04;NA;30;18;16
"10431";2021-03-04;NA;40;30;53
"10432";2021-03-04;NA;50;57;92
"10433";2021-03-04;NA;60;119;123
"10434";2021-03-04;NA;70;100;126
"10435";2021-03-04;NA;80;54;74
"10436";2021-03-04;NA;90;7;9
"10437";2021-03-04;NA;990;0;18
"10438";2021-03-04;NA;NA;12;0
"10439";2021-03-03;NA;0;5;7
"10440";2021-03-03;NA;10;2;0
"10441";2021-03-03;NA;20;2;7
"10442";2021-03-03;NA;30;14;17
"10443";2021-03-03;NA;40;27;36
"10444";2021-03-03;NA;50;65;49
"10445";2021-03-03;NA;60;102;98
"10446";2021-03-03;NA;70;78;91
"10447";2021-03-03;NA;80;48;48
"10448";2021-03-03;NA;90;9;10
"10449";2021-03-03;NA;990;0;8
"10450";2021-03-03;NA;NA;6;0
"10451";2021-03-02;NA;0;8;2
"10452";2021-03-02;NA;10;2;1
"10453";2021-03-02;NA;20;6;6
"10454";2021-03-02;NA;30;12;19
"10455";2021-03-02;NA;40;39;36
"10456";2021-03-02;NA;50;77;76
"10457";2021-03-02;NA;60;98;110
"10458";2021-03-02;NA;70;92;89
"10459";2021-03-02;NA;80;50;60
"10460";2021-03-02;NA;90;9;4
"10461";2021-03-02;NA;990;0;13
"10462";2021-03-02;NA;NA;12;0
"10463";2021-03-01;NA;0;4;3
"10464";2021-03-01;NA;10;2;2
"10465";2021-03-01;NA;20;5;5
"10466";2021-03-01;NA;30;14;17
"10467";2021-03-01;NA;40;45;43
"10468";2021-03-01;NA;50;86;84
"10469";2021-03-01;NA;60;107;124
"10470";2021-03-01;NA;70;97;105
"10471";2021-03-01;NA;80;49;62
"10472";2021-03-01;NA;90;10;15
"10473";2021-03-01;NA;990;0;13
"10474";2021-03-01;NA;NA;31;0
"10475";2021-02-28;NA;0;3;3
"10476";2021-02-28;NA;10;2;4
"10477";2021-02-28;NA;20;7;8
"10478";2021-02-28;NA;30;13;22
"10479";2021-02-28;NA;40;20;53
"10480";2021-02-28;NA;50;53;89
"10481";2021-02-28;NA;60;94;142
"10482";2021-02-28;NA;70;78;110
"10483";2021-02-28;NA;80;35;55
"10484";2021-02-28;NA;90;5;7
"10485";2021-02-28;NA;990;0;17
"10486";2021-02-28;NA;NA;1;0
"10487";2021-02-27;NA;0;6;1
"10488";2021-02-27;NA;10;1;0
"10489";2021-02-27;NA;20;5;4
"10490";2021-02-27;NA;30;11;11
"10491";2021-02-27;NA;40;30;21
"10492";2021-02-27;NA;50;50;45
"10493";2021-02-27;NA;60;67;65
"10494";2021-02-27;NA;70;70;69
"10495";2021-02-27;NA;80;43;39
"10496";2021-02-27;NA;90;3;7
"10497";2021-02-27;NA;990;0;9
"10498";2021-02-27;NA;NA;1;0
"10499";2021-02-26;NA;0;2;0
"10500";2021-02-26;NA;10;1;0
"10501";2021-02-26;NA;20;7;4
"10502";2021-02-26;NA;30;24;1
"10503";2021-02-26;NA;40;35;4
"10504";2021-02-26;NA;50;54;39
"10505";2021-02-26;NA;60;110;69
"10506";2021-02-26;NA;70;97;58
"10507";2021-02-26;NA;80;56;30
"10508";2021-02-26;NA;90;8;6
"10509";2021-02-26;NA;990;0;1
"10510";2021-02-26;NA;NA;7;0
"10511";2021-02-25;NA;0;2;5
"10512";2021-02-25;NA;10;5;5
"10513";2021-02-25;NA;20;7;2
"10514";2021-02-25;NA;30;23;10
"10515";2021-02-25;NA;40;51;32
"10516";2021-02-25;NA;50;92;62
"10517";2021-02-25;NA;60;129;109
"10518";2021-02-25;NA;70;85;101
"10519";2021-02-25;NA;80;57;65
"10520";2021-02-25;NA;90;7;12
"10521";2021-02-25;NA;990;0;17
"10522";2021-02-25;NA;NA;4;0
"10523";2021-02-24;NA;0;2;0
"10524";2021-02-24;NA;10;3;3
"10525";2021-02-24;NA;20;8;7
"10526";2021-02-24;NA;30;23;20
"10527";2021-02-24;NA;40;46;47
"10528";2021-02-24;NA;50;70;73
"10529";2021-02-24;NA;60;124;106
"10530";2021-02-24;NA;70;105;99
"10531";2021-02-24;NA;80;71;71
"10532";2021-02-24;NA;90;6;8
"10533";2021-02-24;NA;990;0;12
"10534";2021-02-24;NA;NA;18;0
"10535";2021-02-23;NA;0;1;4
"10536";2021-02-23;NA;10;1;0
"10537";2021-02-23;NA;20;6;7
"10538";2021-02-23;NA;30;10;13
"10539";2021-02-23;NA;40;41;39
"10540";2021-02-23;NA;50;64;57
"10541";2021-02-23;NA;60;132;98
"10542";2021-02-23;NA;70;100;91
"10543";2021-02-23;NA;80;60;62
"10544";2021-02-23;NA;90;8;10
"10545";2021-02-23;NA;990;0;9
"10546";2021-02-23;NA;NA;13;0
"10547";2021-02-22;NA;0;1;3
"10548";2021-02-22;NA;10;4;1
"10549";2021-02-22;NA;20;7;12
"10550";2021-02-22;NA;30;19;21
"10551";2021-02-22;NA;40;41;39
"10552";2021-02-22;NA;50;86;67
"10553";2021-02-22;NA;60;121;114
"10554";2021-02-22;NA;70;115;107
"10555";2021-02-22;NA;80;53;55
"10556";2021-02-22;NA;90;14;10
"10557";2021-02-22;NA;990;0;19
"10558";2021-02-22;NA;NA;12;0
"10559";2021-02-21;NA;0;1;4
"10560";2021-02-21;NA;10;1;0
"10561";2021-02-21;NA;20;4;10
"10562";2021-02-21;NA;30;21;20
"10563";2021-02-21;NA;40;26;44
"10564";2021-02-21;NA;50;68;71
"10565";2021-02-21;NA;60;90;124
"10566";2021-02-21;NA;70;66;95
"10567";2021-02-21;NA;80;42;47
"10568";2021-02-21;NA;90;8;9
"10569";2021-02-21;NA;990;0;13
"10570";2021-02-21;NA;NA;3;0
"10571";2021-02-20;NA;0;3;2
"10572";2021-02-20;NA;10;2;0
"10573";2021-02-20;NA;20;7;5
"10574";2021-02-20;NA;30;17;5
"10575";2021-02-20;NA;40;28;11
"10576";2021-02-20;NA;50;39;25
"10577";2021-02-20;NA;60;76;42
"10578";2021-02-20;NA;70;59;28
"10579";2021-02-20;NA;80;53;35
"10580";2021-02-20;NA;90;9;1
"10581";2021-02-20;NA;990;0;4
"10582";2021-02-20;NA;NA;5;0
"10583";2021-02-19;NA;0;4;2
"10584";2021-02-19;NA;10;3;1
"10585";2021-02-19;NA;20;9;4
"10586";2021-02-19;NA;30;15;11
"10587";2021-02-19;NA;40;27;16
"10588";2021-02-19;NA;50;62;22
"10589";2021-02-19;NA;60;99;45
"10590";2021-02-19;NA;70;95;54
"10591";2021-02-19;NA;80;50;43
"10592";2021-02-19;NA;90;9;4
"10593";2021-02-19;NA;990;0;99
"10594";2021-02-19;NA;NA;17;0
"10595";2021-02-18;NA;0;1;3
"10596";2021-02-18;NA;10;0;2
"10597";2021-02-18;NA;20;6;3
"10598";2021-02-18;NA;30;16;17
"10599";2021-02-18;NA;40;44;35
"10600";2021-02-18;NA;50;60;78
"10601";2021-02-18;NA;60;116;120
"10602";2021-02-18;NA;70;98;126
"10603";2021-02-18;NA;80;67;72
"10604";2021-02-18;NA;90;8;11
"10605";2021-02-18;NA;990;0;81
"10606";2021-02-18;NA;NA;16;0
"10607";2021-02-17;NA;0;1;0
"10608";2021-02-17;NA;10;2;1
"10609";2021-02-17;NA;20;9;7
"10610";2021-02-17;NA;30;13;13
"10611";2021-02-17;NA;40;37;32
"10612";2021-02-17;NA;50;59;45
"10613";2021-02-17;NA;60;101;95
"10614";2021-02-17;NA;70;98;92
"10615";2021-02-17;NA;80;58;59
"10616";2021-02-17;NA;90;4;7
"10617";2021-02-17;NA;990;0;2
"10618";2021-02-17;NA;NA;30;0
"10619";2021-02-16;NA;0;1;3
"10620";2021-02-16;NA;10;0;2
"10621";2021-02-16;NA;20;5;4
"10622";2021-02-16;NA;30;18;14
"10623";2021-02-16;NA;40;39;30
"10624";2021-02-16;NA;50;68;66
"10625";2021-02-16;NA;60;100;96
"10626";2021-02-16;NA;70;94;81
"10627";2021-02-16;NA;80;63;60
"10628";2021-02-16;NA;90;6;5
"10629";2021-02-16;NA;990;0;2
"10630";2021-02-16;NA;NA;34;0
"10631";2021-02-15;NA;0;1;6
"10632";2021-02-15;NA;10;1;1
"10633";2021-02-15;NA;20;10;5
"10634";2021-02-15;NA;30;20;14
"10635";2021-02-15;NA;40;41;36
"10636";2021-02-15;NA;50;79;65
"10637";2021-02-15;NA;60;117;94
"10638";2021-02-15;NA;70;89;82
"10639";2021-02-15;NA;80;62;61
"10640";2021-02-15;NA;90;8;6
"10641";2021-02-15;NA;990;0;1
"10642";2021-02-15;NA;NA;24;0
"10643";2021-02-14;NA;0;3;3
"10644";2021-02-14;NA;10;0;5
"10645";2021-02-14;NA;20;4;9
"10646";2021-02-14;NA;30;10;27
"10647";2021-02-14;NA;40;27;46
"10648";2021-02-14;NA;50;34;52
"10649";2021-02-14;NA;60;64;113
"10650";2021-02-14;NA;70;54;96
"10651";2021-02-14;NA;80;34;55
"10652";2021-02-14;NA;90;4;7
"10653";2021-02-14;NA;990;0;1
"10654";2021-02-14;NA;NA;9;0
"10655";2021-02-13;NA;0;3;0
"10656";2021-02-13;NA;10;1;1
"10657";2021-02-13;NA;20;4;1
"10658";2021-02-13;NA;30;9;7
"10659";2021-02-13;NA;40;17;9
"10660";2021-02-13;NA;50;44;27
"10661";2021-02-13;NA;60;90;34
"10662";2021-02-13;NA;70;69;50
"10663";2021-02-13;NA;80;42;32
"10664";2021-02-13;NA;90;6;6
"10665";2021-02-13;NA;100;1;1
"10666";2021-02-13;NA;990;0;1
"10667";2021-02-13;NA;NA;17;0
"10668";2021-02-12;NA;0;1;4
"10669";2021-02-12;NA;10;2;4
"10670";2021-02-12;NA;20;9;5
"10671";2021-02-12;NA;30;14;4
"10672";2021-02-12;NA;40;27;6
"10673";2021-02-12;NA;50;72;18
"10674";2021-02-12;NA;60;95;35
"10675";2021-02-12;NA;70;93;36
"10676";2021-02-12;NA;80;49;28
"10677";2021-02-12;NA;90;5;8
"10678";2021-02-12;NA;100;1;0
"10679";2021-02-12;NA;990;0;2
"10680";2021-02-12;NA;NA;12;0
"10681";2021-02-11;NA;0;2;3
"10682";2021-02-11;NA;10;2;0
"10683";2021-02-11;NA;20;0;11
"10684";2021-02-11;NA;30;21;8
"10685";2021-02-11;NA;40;30;30
"10686";2021-02-11;NA;50;56;52
"10687";2021-02-11;NA;60;100;98
"10688";2021-02-11;NA;70;88;108
"10689";2021-02-11;NA;80;59;72
"10690";2021-02-11;NA;90;14;10
"10691";2021-02-11;NA;990;0;4
"10692";2021-02-11;NA;NA;15;0
"10693";2021-02-10;NA;0;1;3
"10694";2021-02-10;NA;10;1;1
"10695";2021-02-10;NA;20;6;6
"10696";2021-02-10;NA;30;12;14
"10697";2021-02-10;NA;40;37;24
"10698";2021-02-10;NA;50;40;33
"10699";2021-02-10;NA;60;102;83
"10700";2021-02-10;NA;70;90;67
"10701";2021-02-10;NA;80;52;58
"10702";2021-02-10;NA;90;6;11
"10703";2021-02-10;NA;990;0;3
"10704";2021-02-10;NA;NA;11;0
"10705";2021-02-09;NA;0;6;3
"10706";2021-02-09;NA;10;3;2
"10707";2021-02-09;NA;20;10;6
"10708";2021-02-09;NA;30;13;8
"10709";2021-02-09;NA;40;20;28
"10710";2021-02-09;NA;50;73;48
"10711";2021-02-09;NA;60;93;87
"10712";2021-02-09;NA;70;91;89
"10713";2021-02-09;NA;80;56;50
"10714";2021-02-09;NA;90;11;14
"10715";2021-02-09;NA;990;0;1
"10716";2021-02-09;NA;NA;18;0
"10717";2021-02-08;NA;0;3;4
"10718";2021-02-08;NA;10;3;1
"10719";2021-02-08;NA;20;7;5
"10720";2021-02-08;NA;30;12;20
"10721";2021-02-08;NA;40;25;39
"10722";2021-02-08;NA;50;72;66
"10723";2021-02-08;NA;60;112;99
"10724";2021-02-08;NA;70;110;81
"10725";2021-02-08;NA;80;62;56
"10726";2021-02-08;NA;90;18;12
"10727";2021-02-08;NA;990;0;5
"10728";2021-02-08;NA;NA;13;0
"10729";2021-02-07;NA;0;4;2
"10730";2021-02-07;NA;10;2;1
"10731";2021-02-07;NA;20;5;10
"10732";2021-02-07;NA;30;13;17
"10733";2021-02-07;NA;40;26;41
"10734";2021-02-07;NA;50;39;59
"10735";2021-02-07;NA;60;50;118
"10736";2021-02-07;NA;70;47;94
"10737";2021-02-07;NA;80;31;47
"10738";2021-02-07;NA;90;3;11
"10739";2021-02-07;NA;990;0;1
"10740";2021-02-07;NA;NA;13;0
"10741";2021-02-06;NA;0;4;0
"10742";2021-02-06;NA;20;3;1
"10743";2021-02-06;NA;30;11;2
"10744";2021-02-06;NA;40;9;9
"10745";2021-02-06;NA;50;26;14
"10746";2021-02-06;NA;60;60;34
"10747";2021-02-06;NA;70;59;30
"10748";2021-02-06;NA;80;34;24
"10749";2021-02-06;NA;90;4;4
"10750";2021-02-06;NA;NA;3;0
"10751";2021-02-05;NA;0;1;3
"10752";2021-02-05;NA;10;0;3
"10753";2021-02-05;NA;20;3;2
"10754";2021-02-05;NA;30;17;6
"10755";2021-02-05;NA;40;20;9
"10756";2021-02-05;NA;50;50;20
"10757";2021-02-05;NA;60;98;42
"10758";2021-02-05;NA;70;90;43
"10759";2021-02-05;NA;80;59;36
"10760";2021-02-05;NA;90;9;7
"10761";2021-02-05;NA;990;0;3
"10762";2021-02-05;NA;NA;6;0
"10763";2021-02-04;NA;0;1;3
"10764";2021-02-04;NA;10;2;4
"10765";2021-02-04;NA;20;2;8
"10766";2021-02-04;NA;30;10;15
"10767";2021-02-04;NA;40;31;26
"10768";2021-02-04;NA;50;50;58
"10769";2021-02-04;NA;60;70;92
"10770";2021-02-04;NA;70;90;93
"10771";2021-02-04;NA;80;46;58
"10772";2021-02-04;NA;90;9;12
"10773";2021-02-04;NA;990;0;2
"10774";2021-02-04;NA;NA;4;0
"10775";2021-02-03;NA;0;2;4
"10776";2021-02-03;NA;10;2;1
"10777";2021-02-03;NA;20;8;8
"10778";2021-02-03;NA;30;8;13
"10779";2021-02-03;NA;40;28;28
"10780";2021-02-03;NA;50;32;41
"10781";2021-02-03;NA;60;85;83
"10782";2021-02-03;NA;70;78;77
"10783";2021-02-03;NA;80;51;35
"10784";2021-02-03;NA;90;10;12
"10785";2021-02-03;NA;990;0;1
"10786";2021-02-03;NA;NA;2;0
"10787";2021-02-02;NA;0;8;2
"10788";2021-02-02;NA;10;3;1
"10789";2021-02-02;NA;20;5;4
"10790";2021-02-02;NA;30;11;12
"10791";2021-02-02;NA;40;26;28
"10792";2021-02-02;NA;50;48;48
"10793";2021-02-02;NA;60;98;77
"10794";2021-02-02;NA;70;75;87
"10795";2021-02-02;NA;80;48;38
"10796";2021-02-02;NA;90;5;3
"10797";2021-02-02;NA;NA;3;0
"10798";2021-02-01;NA;0;3;1
"10799";2021-02-01;NA;10;2;5
"10800";2021-02-01;NA;20;6;5
"10801";2021-02-01;NA;30;13;14
"10802";2021-02-01;NA;40;35;29
"10803";2021-02-01;NA;50;53;51
"10804";2021-02-01;NA;60;93;89
"10805";2021-02-01;NA;70;93;93
"10806";2021-02-01;NA;80;58;58
"10807";2021-02-01;NA;90;6;7
"10808";2021-02-01;NA;990;0;3
"10809";2021-02-01;NA;NA;7;0
"10810";2021-01-31;NA;0;3;2
"10811";2021-01-31;NA;10;0;1
"10812";2021-01-31;NA;20;5;8
"10813";2021-01-31;NA;30;11;21
"10814";2021-01-31;NA;40;21;29
"10815";2021-01-31;NA;50;42;53
"10816";2021-01-31;NA;60;55;96
"10817";2021-01-31;NA;70;58;93
"10818";2021-01-31;NA;80;31;38
"10819";2021-01-31;NA;90;8;10
"10820";2021-01-31;NA;990;0;5
"10821";2021-01-31;NA;NA;8;0
"10822";2021-01-30;NA;0;1;1
"10823";2021-01-30;NA;10;2;0
"10824";2021-01-30;NA;20;4;5
"10825";2021-01-30;NA;30;10;6
"10826";2021-01-30;NA;40;15;7
"10827";2021-01-30;NA;50;37;19
"10828";2021-01-30;NA;60;62;33
"10829";2021-01-30;NA;70;66;50
"10830";2021-01-30;NA;80;36;23
"10831";2021-01-30;NA;90;9;2
"10832";2021-01-30;NA;NA;2;0
"10833";2021-01-29;NA;0;2;2
"10834";2021-01-29;NA;10;3;1
"10835";2021-01-29;NA;20;6;3
"10836";2021-01-29;NA;30;11;4
"10837";2021-01-29;NA;40;27;12
"10838";2021-01-29;NA;50;53;15
"10839";2021-01-29;NA;60;85;41
"10840";2021-01-29;NA;70;79;43
"10841";2021-01-29;NA;80;41;27
"10842";2021-01-29;NA;90;9;7
"10843";2021-01-29;NA;NA;11;0
"10844";2021-01-28;NA;0;2;6
"10845";2021-01-28;NA;10;2;3
"10846";2021-01-28;NA;20;9;4
"10847";2021-01-28;NA;30;11;15
"10848";2021-01-28;NA;40;33;22
"10849";2021-01-28;NA;50;49;55
"10850";2021-01-28;NA;60;83;89
"10851";2021-01-28;NA;70;86;109
"10852";2021-01-28;NA;80;48;54
"10853";2021-01-28;NA;90;9;7
"10854";2021-01-28;NA;990;0;4
"10855";2021-01-28;NA;NA;4;0
"10856";2021-01-27;NA;0;3;4
"10857";2021-01-27;NA;10;0;2
"10858";2021-01-27;NA;20;12;6
"10859";2021-01-27;NA;30;10;11
"10860";2021-01-27;NA;40;22;26
"10861";2021-01-27;NA;50;47;46
"10862";2021-01-27;NA;60;80;72
"10863";2021-01-27;NA;70;70;75
"10864";2021-01-27;NA;80;31;40
"10865";2021-01-27;NA;90;10;6
"10866";2021-01-27;NA;990;0;1
"10867";2021-01-27;NA;NA;8;0
"10868";2021-01-26;NA;0;7;3
"10869";2021-01-26;NA;10;3;0
"10870";2021-01-26;NA;20;12;10
"10871";2021-01-26;NA;30;9;14
